📺央视频道,#genre#
CCTV5体育,http://43.248.96.56:8880/mgtv/641886683.m3u8
CCTV5+体育赛事,http://43.248.96.56:8880/mgtv/641886773.m3u8
CCTV6电影,http://43.248.96.56:8880/mgtv/624878396.m3u8
CCTV7国防军事,http://43.248.96.56:8880/mgtv/673168121.m3u8
CCTV8电视剧,http://43.248.96.56:8880/mgtv/624878356.m3u8
CCTV9纪录,http://43.248.96.56:8880/mgtv/673168140.m3u8
CCTV10科教,http://43.248.96.56:8880/mgtv/624878405.m3u8
CCTV11戏曲,http://43.248.96.56:8880/mgtv/667987558.m3u8
CCTV12社会与法,http://43.248.96.56:8880/mgtv/673168185.m3u8
CCTV13新闻,http://43.248.96.56:8880/mgtv/608807423.m3u8
CCTV14少儿,http://43.248.96.56:8880/mgtv/624878440.m3u8
CCTV15音乐,http://43.248.96.56:8880/mgtv/673168223.m3u8
CCTV17农业农村,http://43.248.96.56:8880/mgtv/673168256.m3u8
CCTV4欧洲,http://43.248.96.56:8880/mgtv/608807419.m3u8
CCTV4美洲,http://43.248.96.56:8880/mgtv/608807416.m3u8
CGTN外语纪录,http://43.248.96.56:8880/mgtv/609006487.m3u8
CGTN阿拉伯语,http://43.248.96.56:8880/mgtv/609154345.m3u8
CGTN西班牙语,http://43.248.96.56:8880/mgtv/609006450.m3u8
CGTN法语,http://43.248.96.56:8880/mgtv/609006476.m3u8
CGTN俄语,http://43.248.96.56:8880/mgtv/609006446.m3u8
老故事,http://43.248.96.56:8880/mgtv/884121956.m3u8
发现之旅,http://43.248.96.56:8880/mgtv/624878970.m3u8
中学生,http://43.248.96.56:8880/mgtv/708869532.m3u8
CGTN,http://43.248.96.56:8880/mgtv/609017205.m3u8
东方卫视,http://43.248.96.56:8880/mgtv/651632648.m3u8
江苏卫视,http://43.248.96.56:8880/mgtv/623899368.m3u8
广东卫视,http://43.248.96.56:8880/mgtv/608831231.m3u8
江西卫视,http://43.248.96.56:8880/mgtv/783847495.m3u8
河南卫视,http://43.248.96.56:8880/mgtv/790187291.m3u8
陕西卫视,http://43.248.96.56:8880/mgtv/738910838.m3u8
大湾区卫视,http://43.248.96.56:8880/mgtv/608917627.m3u8
湖北卫视,http://43.248.96.56:8880/mgtv/947472496.m3u8
吉林卫视,http://43.248.96.56:8880/mgtv/947472500.m3u8
青海卫视,http://43.248.96.56:8880/mgtv/947472506.m3u8
东南卫视,http://43.248.96.56:8880/mgtv/849116810.m3u8
海南卫视,http://43.248.96.56:8880/mgtv/947472502.m3u8
海峡卫视,http://43.248.96.56:8880/mgtv/849119120.m3u8
上海新闻综合,http://43.248.96.56:8880/mgtv/651632657.m3u8
上视东方影视,http://43.248.96.56:8880/mgtv/617290047.m3u8
上海第一财经,http://43.248.96.56:8880/mgtv/608780988.m3u8
南京新闻综合频道,http://43.248.96.56:8880/mgtv/838109047.m3u8
南京教科频道,http://43.248.96.56:8880/mgtv/838153729.m3u8
南京十八频道,http://43.248.96.56:8880/mgtv/838151753.m3u8
体育休闲频道,http://43.248.96.56:8880/mgtv/626064707.m3u8
江苏城市频道,http://43.248.96.56:8880/mgtv/626064714.m3u8
江苏国际,http://43.248.96.56:8880/mgtv/626064674.m3u8
江苏教育,http://43.248.96.56:8880/mgtv/628008321.m3u8
江苏影视频道,http://43.248.96.56:8880/mgtv/626064697.m3u8
江苏综艺频道,http://43.248.96.56:8880/mgtv/626065193.m3u8
公共新闻频道,http://43.248.96.56:8880/mgtv/626064693.m3u8
盐城新闻综合,http://43.248.96.56:8880/mgtv/639731825.m3u8
淮安新闻综合,http://43.248.96.56:8880/mgtv/639731826.m3u8
泰州新闻综合,http://43.248.96.56:8880/mgtv/639731818.m3u8
连云港新闻综合,http://43.248.96.56:8880/mgtv/639731715.m3u8
宿迁新闻综合,http://43.248.96.56:8880/mgtv/639731832.m3u8
徐州新闻综合,http://43.248.96.56:8880/mgtv/639731747.m3u8
优漫卡通频道,http://43.248.96.56:8880/mgtv/626064703.m3u8
江阴新闻综合,http://43.248.96.56:8880/mgtv/955227979.m3u8
南通新闻综合,http://43.248.96.56:8880/mgtv/955227985.m3u8
宜兴新闻综合,http://43.248.96.56:8880/mgtv/955227996.m3u8
苏州新闻综合,http://43.248.96.56:8880/mgtv/639731952.m3u8
溧水新闻综合,http://43.248.96.56:8880/mgtv/639737327.m3u8
央八《以法之名》主演作品集,http://43.248.96.56:8880/mgtv/625133682.m3u8
青春怀旧剧场,http://43.248.96.56:8880/mgtv/617432318.m3u8
新片放映厅,http://43.248.96.56:8880/mgtv/619495952.m3u8
CHC影迷电影,http://43.248.96.56:8880/mgtv/952383261.m3u8
CHC动作电影,http://43.248.96.56:8880/mgtv/644368714.m3u8
CHC家庭影院,http://43.248.96.56:8880/mgtv/644368373.m3u8
和美乡途轮播台,http://43.248.96.56:8880/mgtv/713591450.m3u8
高清大片,http://43.248.96.56:8880/mgtv/629943678.m3u8
南方影视,http://43.248.96.56:8880/mgtv/614961829.m3u8
血色山河·抗日战争影像志,http://43.248.96.56:8880/mgtv/713600957.m3u8
深度对话,http://43.248.96.56:8880/mgtv/625703337.m3u8
熊猫频道1,http://43.248.96.56:8880/mgtv/608933610.m3u8
熊猫频道2,http://43.248.96.56:8880/mgtv/608933640.m3u8
熊猫频道3,http://43.248.96.56:8880/mgtv/608934619.m3u8
熊猫频道4,http://43.248.96.56:8880/mgtv/608934721.m3u8
熊猫频道5,http://43.248.96.56:8880/mgtv/608935104.m3u8
熊猫频道6,http://43.248.96.56:8880/mgtv/608935797.m3u8
熊猫频道7,http://43.248.96.56:8880/mgtv/609169286.m3u8
熊猫频道8,http://43.248.96.56:8880/mgtv/609169287.m3u8
熊猫频道9,http://43.248.96.56:8880/mgtv/609169226.m3u8
熊猫频道10,http://43.248.96.56:8880/mgtv/609169285.m3u8
最强综艺趴,http://43.248.96.56:8880/mgtv/629942228.m3u8
嘉佳卡通,http://43.248.96.56:8880/mgtv/614952364.m3u8
经典动画大集合,http://43.248.96.56:8880/mgtv/629942219.m3u8
新动力量创一流,http://43.248.96.56:8880/mgtv/713589837.m3u8
钱塘江,http://43.248.96.56:8880/mgtv/647370520.m3u8
五环传奇,http://43.248.96.56:8880/mgtv/707671890.m3u8
赛事最经典,http://43.248.96.56:8880/mgtv/646596895.m3u8
掼蛋精英赛,http://43.248.96.56:8880/mgtv/631354620.m3u8
体坛名栏汇,http://43.248.96.56:8880/mgtv/629943305.m3u8
咪咕24小时体育台,http://43.248.96.56:8880/mgtv/654102378.m3u8
CETV1,http://43.248.96.56:8880/mgtv/923287154.m3u8
CETV2,http://43.248.96.56:8880/mgtv/923287211.m3u8
CETV4,http://43.248.96.56:8880/mgtv/923287339.m3u8
cctv16-NPTV,http://dsj.jshfgy.cn:8880/nptv/cctv16.m3u8
cctv4k-NPTV,http://dsj.jshfgy.cn:8880/nptv/cctv4k.m3u8
cctv8k-NPTV,http://dsj.jshfgy.cn:8880/nptv/cctv8k.m3u8
cgtnar-NPTV,http://dsj.jshfgy.cn:8880/nptv/cgtnar.m3u8
cgtndoc-NPTV,http://dsj.jshfgy.cn:8880/nptv/cgtndoc.m3u8
cgtn-NPTV,http://dsj.jshfgy.cn:8880/nptv/cgtn.m3u8
cgtnfr-NPTV,http://dsj.jshfgy.cn:8880/nptv/cgtnfr.m3u8
cgtnru-NPTV,http://dsj.jshfgy.cn:8880/nptv/cgtnru.m3u8
cgtnsp-NPTV,http://dsj.jshfgy.cn:8880/nptv/cgtnsp.m3u8
第一剧场-NPTV,http://dsj.jshfgy.cn:8880/nptv/dyjc.m3u8
风云剧场-NPTV,http://dsj.jshfgy.cn:8880/nptv/fyjc.m3u8
怀旧剧场-NPTV,http://dsj.jshfgy.cn:8880/nptv/hjjc.m3u8
中国教育电视台-NPTV,http://dsj.jshfgy.cn:8880/nptv/cetv1.m3u8
重温经典,https://gdcucc.v1.mk/gdcucc/cwjd.m3u8
北京纪实科教8K,https://gdcucc.v1.mk/gdcucc/brtv8k.m3u8
北京卫视-NPTV,http://dsj.jshfgy.cn:8880/nptv/beijing.m3u8
湖南卫视-NPTV,http://dsj.jshfgy.cn:8880/nptv/hunan.m3u8
江苏卫视-NPTV,http://dsj.jshfgy.cn:8880/nptv/jiangsu.m3u8
东方卫视-NPTV,http://dsj.jshfgy.cn:8880/nptv/dongfang.m3u8
浙江卫视-NPTV,http://dsj.jshfgy.cn:8880/nptv/zhejiang.m3u8
湖北卫视-NPTV,http://dsj.jshfgy.cn:8880/nptv/hubei.m3u8
天津卫视-NPTV,http://dsj.jshfgy.cn:8880/nptv/tianjing.m3u8
山东卫视-NPTV,http://dsj.jshfgy.cn:8880/nptv/shandong.m3u8
辽宁卫视-NPTV,http://dsj.jshfgy.cn:8880/nptv/liaoning.m3u8
安徽卫视-NPTV,http://dsj.jshfgy.cn:8880/nptv/anhui.m3u8
黑龙江卫视-NPTV,http://dsj.jshfgy.cn:8880/nptv/heilongjiang.m3u8
贵州卫视-NPTV,http://dsj.jshfgy.cn:8880/nptv/guizhou.m3u8
东南卫视-NPTV,http://dsj.jshfgy.cn:8880/nptv/dongnan.m3u8
重庆卫视-NPTV,http://dsj.jshfgy.cn:8880/nptv/chongqing.m3u8
江西卫视-NPTV,http://dsj.jshfgy.cn:8880/nptv/jiangxi.m3u8
广东卫视-NPTV,http://dsj.jshfgy.cn:8880/nptv/guangdong.m3u8
河北卫视-NPTV,http://dsj.jshfgy.cn:8880/nptv/hebei.m3u8
深圳卫视-NPTV,http://dsj.jshfgy.cn:8880/nptv/shenzheng.m3u8
吉林卫视-NPTV,http://dsj.jshfgy.cn:8880/nptv/jiling.m3u8
河南卫视-NPTV,http://dsj.jshfgy.cn:8880/nptv/henan.m3u8
四川卫视-NPTV,http://dsj.jshfgy.cn:8880/nptv/sichuan.m3u8
广西卫视-NPTV,http://dsj.jshfgy.cn:8880/nptv/guangxi.m3u8
陕西卫视-NPTV,http://dsj.jshfgy.cn:8880/nptv/shanxiws.m3u8
山西卫视-NPTV,http://dsj.jshfgy.cn:8880/nptv/shanxi.m3u8
内蒙古卫视-NPTV,http://dsj.jshfgy.cn:8880/nptv/neimenggu.m3u8
青海卫视-NPTV,http://dsj.jshfgy.cn:8880/nptv/qinghai.m3u8
海南卫视-NPTV,http://dsj.jshfgy.cn:8880/nptv/hainan.m3u8
宁夏卫视-NPTV,http://dsj.jshfgy.cn:8880/nptv/ningxia.m3u8
西藏卫视-NPTV,http://dsj.jshfgy.cn:8880/nptv/xizang.m3u8
新疆卫视-NPTV,http://dsj.jshfgy.cn:8880/nptv/xinjiang.m3u8
甘肃卫视-NPTV,http://dsj.jshfgy.cn:8880/nptv/gansu.m3u8
云南卫视-NPTV,http://dsj.jshfgy.cn:8880/nptv/yunnan.m3u8
兵团卫视-NPTV,https://liveout.btzx.com.cn/62ds9e/yil08g.m3u8
咪咕4K-1,http://dsj.jshfgy.cn:8880/itv/3000000010000005180.m3u8?cdn=FifastbLive
咪咕4K-2,http://dsj.jshfgy.cn:8880/itv/3000000010000015686.m3u8?cdn=FifastbLive
Fashion 4K,https://fash2043.cloudycdn.services/slive/ftv_ftv_4k_hevc_73d_42080_default_466_hls.smil/playlist.m3u8
咪咕视频_8M1080_咪视通-1,http://dsj.jshfgy.cn:8880/itv/3000000001000005308.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-2,http://dsj.jshfgy.cn:8880/itv/3000000001000005969.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-3,http://dsj.jshfgy.cn:8880/itv/3000000001000007218.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-4,http://dsj.jshfgy.cn:8880/itv/3000000001000008001.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-5,http://dsj.jshfgy.cn:8880/itv/3000000001000008176.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-6,http://dsj.jshfgy.cn:8880/itv/3000000001000008379.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-7,http://dsj.jshfgy.cn:8880/itv/3000000001000010129.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-8,http://dsj.jshfgy.cn:8880/itv/3000000001000010948.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-9,http://dsj.jshfgy.cn:8880/itv/3000000001000028638.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-10,http://dsj.jshfgy.cn:8880/itv/3000000001000031494.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-11,http://dsj.jshfgy.cn:8880/itv/3000000010000005837.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-12,http://dsj.jshfgy.cn:8880/itv/3000000020000011518.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-13,http://dsj.jshfgy.cn:8880/itv/3000000020000011519.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-14,http://dsj.jshfgy.cn:8880/itv/3000000020000011520.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-15,http://dsj.jshfgy.cn:8880/itv/3000000020000011521.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-16,http://dsj.jshfgy.cn:8880/itv/3000000020000011522.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-17,http://dsj.jshfgy.cn:8880/itv/3000000020000011523.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-18,http://dsj.jshfgy.cn:8880/itv/3000000020000011524.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-19,http://dsj.jshfgy.cn:8880/itv/3000000020000011525.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-20,http://dsj.jshfgy.cn:8880/itv/3000000020000011528.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-21,http://dsj.jshfgy.cn:8880/itv/3000000020000011529.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-22,http://dsj.jshfgy.cn:8880/itv/3000000020000011530.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-23,http://dsj.jshfgy.cn:8880/itv/3000000020000011531.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-24,http://dsj.jshfgy.cn:8880/itv/3000000010000000097.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-25,http://dsj.jshfgy.cn:8880/itv/3000000010000002019.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-26,http://dsj.jshfgy.cn:8880/itv/3000000010000002809.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-27,http://dsj.jshfgy.cn:8880/itv/3000000010000003915.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-28,http://dsj.jshfgy.cn:8880/itv/3000000010000004193.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-29,http://dsj.jshfgy.cn:8880/itv/3000000010000006077.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-30,http://dsj.jshfgy.cn:8880/itv/3000000010000006658.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-31,http://dsj.jshfgy.cn:8880/itv/3000000010000009788.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-32,http://dsj.jshfgy.cn:8880/itv/3000000010000010833.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-33,http://dsj.jshfgy.cn:8880/itv/3000000010000011297.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-34,http://dsj.jshfgy.cn:8880/itv/3000000010000011518.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-35,http://dsj.jshfgy.cn:8880/itv/3000000010000012558.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-36,http://dsj.jshfgy.cn:8880/itv/3000000010000012616.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-37,http://dsj.jshfgy.cn:8880/itv/3000000010000015470.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-38,http://dsj.jshfgy.cn:8880/itv/3000000010000015560.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-39,http://dsj.jshfgy.cn:8880/itv/3000000010000017678.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-40,http://dsj.jshfgy.cn:8880/itv/3000000010000019839.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-41,http://dsj.jshfgy.cn:8880/itv/3000000010000021904.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-42,http://dsj.jshfgy.cn:8880/itv/3000000010000023434.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-43,http://dsj.jshfgy.cn:8880/itv/3000000010000025380.m3u8?cdn=FifastbLive
咪咕视频_8M1080_咪视通-44,http://dsj.jshfgy.cn:8880/itv/3000000010000027691.m3u8?cdn=FifastbLive



❤️吉林联通❤️,#genre#

CCTV1,http://139.209.169.104:9003/hls/1/index.m3u8
CCTV2,http://139.209.169.104:9003/hls/2/index.m3u8
CCTV3,http://139.209.169.104:9003/hls/3/index.m3u8
CCTV4,http://139.209.169.104:9003/hls/4/index.m3u8
CCTV5,http://139.209.169.104:9003/hls/6/index.m3u8
CCTV5+,http://139.209.169.104:9003/hls/7/index.m3u8
CCTV6,http://139.209.169.104:9003/hls/8/index.m3u8
CCTV7,http://139.209.169.104:9003/hls/9/index.m3u8
CCTV8,http://139.209.169.104:9003/hls/10/index.m3u8
CCTV9,http://139.209.169.104:9003/hls/11/index.m3u8
CCTV10,http://139.209.169.104:9003/hls/12/index.m3u8
CCTV11,http://139.209.169.104:9003/hls/13/index.m3u8
CCTV12,http://139.209.169.104:9003/hls/14/index.m3u8
CCTV13,http://139.209.169.104:9003/hls/15/index.m3u8
CCTV14,http://139.209.169.104:9003/hls/16/index.m3u8
CCTV15,http://139.209.169.104:9003/hls/17/index.m3u8
CCTV16,http://139.209.169.104:9003/hls/19/index.m3u8
CCTV17,http://139.209.169.104:9003/hls/20/index.m3u8
央视文化精品,http://139.209.169.104:9003/hls/21/index.m3u8
北京卫视,http://139.209.169.104:9003/hls/30/index.m3u8
吉林卫视,http://139.209.169.104:9003/hls/31/index.m3u8
辽宁卫视,http://139.209.169.104:9003/hls/32/index.m3u8
黑龙江卫视,http://139.209.169.104:9003/hls/33/index.m3u8
延边卫视,http://139.209.169.104:9003/hls/34/index.m3u8
湖南卫视,http://139.209.169.104:9003/hls/35/index.m3u8
湖北卫视,http://139.209.169.104:9003/hls/36/index.m3u8
深圳卫视,http://139.209.169.104:9003/hls/37/index.m3u8
山东卫视高清,http://139.209.169.104:9003/hls/38/index.m3u8
内蒙古卫视,http://139.209.169.104:9003/hls/39/index.m3u8
甘肃卫视,http://139.209.169.104:9003/hls/40/index.m3u8
重庆卫视,http://139.209.169.104:9003/hls/41/index.m3u8
兵团卫视,http://139.209.169.104:9003/hls/42/index.m3u8
安徽卫视,http://139.209.169.104:9003/hls/43/index.m3u8
江苏卫视,http://139.209.169.104:9003/hls/44/index.m3u8
浙江卫视,http://139.209.169.104:9003/hls/45/index.m3u8
东南卫视,http://139.209.169.104:9003/hls/46/index.m3u8
贵州卫视,http://139.209.169.104:9003/hls/47/index.m3u8
陕西卫视,http://139.209.169.104:9003/hls/48/index.m3u8
西藏卫视,http://139.209.169.104:9003/hls/49/index.m3u8
宁夏卫视,http://139.209.169.104:9003/hls/50/index.m3u8
上海东方卫视,http://139.209.169.104:9003/hls/51/index.m3u8
四川卫视,http://139.209.169.104:9003/hls/52/index.m3u8
山西卫视,http://139.209.169.104:9003/hls/53/index.m3u8
广西卫视,http://139.209.169.104:9003/hls/54/index.m3u8
天津卫视,http://139.209.169.104:9003/hls/55/index.m3u8
云南卫视,http://139.209.169.104:9003/hls/56/index.m3u8
广东卫视,http://139.209.169.104:9003/hls/57/index.m3u8
河南卫视,http://139.209.169.104:9003/hls/58/index.m3u8
河北卫视,http://139.209.169.104:9003/hls/59/index.m3u8
江西卫视,http://139.209.169.104:9003/hls/60/index.m3u8
新疆卫视,http://139.209.169.104:9003/hls/61/index.m3u8
吉视生活,http://139.209.169.104:9003/hls/70/index.m3u8
吉视都市,http://139.209.169.104:9003/hls/71/index.m3u8
吉视影视,http://139.209.169.104:9003/hls/72/index.m3u8
吉视乡村,http://139.209.169.104:9003/hls/73/index.m3u8
长影频道,http://139.209.169.104:9003/hls/74/index.m3u8
通化1,http://139.209.169.104:9003/hls/75/index.m3u8
通化2,http://139.209.169.104:9003/hls/76/index.m3u8
通化3,http://139.209.169.104:9003/hls/77/index.m3u8
辉南,http://139.209.169.104:9003/hls/78/index.m3u8
吉林教育,http://139.209.169.104:9003/hls/79/index.m3u8
吉视综艺,http://139.209.169.104:9003/hls/80/index.m3u8
嘉佳卡通,http://139.209.169.104:9003/hls/81/index.m3u8
发现之旅,http://139.209.169.104:9003/hls/82/index.m3u8
睛彩竞技,http://139.209.169.104:9003/hls/83/index.m3u8
动漫秀场,http://139.209.169.104:9003/hls/84/index.m3u8
金鹰卡通,http://139.209.169.104:9003/hls/85/index.m3u8
哈哈炫动,http://139.209.169.104:9003/hls/86/index.m3u8
纪实人文,http://139.209.169.104:9003/hls/87/index.m3u8
兵器科技,http://139.209.169.104:9003/hls/88/index.m3u8
风云足球,http://139.209.169.104:9003/hls/89/index.m3u8
CHC动作电影,http://139.209.169.104:9003/hls/91/index.m3u8
CHC高清电影,http://139.209.169.104:9003/hls/92/index.m3u8
CHC家庭影院,http://139.209.169.104:9003/hls/93/index.m3u8
长春综合,http://139.209.169.104:9003/hls/96/index.m3u8
CETV4,http://139.209.169.104:9003/hls/97/index.m3u8
CETV2,http://139.209.169.104:9003/hls/98/index.m3u8
CETV1,http://139.209.169.104:9003/hls/99/index.m3u8
CCTV世界地理,http://139.209.169.104:9003/hls/100/index.m3u8

❤️山西联通❤️,#genre#
CCTV1,http://171.120.26.50:9003/hls/1/index.m3u8
CCTV2,http://171.120.26.50:9003/hls/2/index.m3u8
CCTV3,http://171.120.26.50:9003/hls/3/index.m3u8
CCTV4,http://171.120.26.50:9003/hls/4/index.m3u8
CCTV5,http://171.120.26.50:9003/hls/5/index.m3u8
CCTV5+,http://171.120.26.50:9003/hls/6/index.m3u8
CCTV6,http://171.120.26.50:9003/hls/7/index.m3u8
CCTV7,http://171.120.26.50:9003/hls/8/index.m3u8
CCTV8,http://171.120.26.50:9003/hls/9/index.m3u8
CCTV9,http://171.120.26.50:9003/hls/10/index.m3u8
CCTV10,http://171.120.26.50:9003/hls/11/index.m3u8
CCTV11,http://171.120.26.50:9003/hls/12/index.m3u8
CCTV12,http://171.120.26.50:9003/hls/13/index.m3u8
CCTV13,http://171.120.26.50:9003/hls/14/index.m3u8
CCTV14,http://171.120.26.50:9003/hls/15/index.m3u8
CCTV15,http://171.120.26.50:9003/hls/16/index.m3u8
CCTV16,http://171.120.26.50:9003/hls/17/index.m3u8
CCTV17,http://171.120.26.50:9003/hls/18/index.m3u8
山西卫视,http://171.120.26.50:9003/hls/19/index.m3u8
北京卫视,http://171.120.26.50:9003/hls/20/index.m3u8
安徽卫视,http://171.120.26.50:9003/hls/21/index.m3u8
重庆卫视,http://171.120.26.50:9003/hls/22/index.m3u8
东方卫视,http://171.120.26.50:9003/hls/23/index.m3u8
福建卫视,http://171.120.26.50:9003/hls/24/index.m3u8
甘肃卫视,http://171.120.26.50:9003/hls/25/index.m3u8
广东卫视,http://171.120.26.50:9003/hls/26/index.m3u8
广西卫视,http://171.120.26.50:9003/hls/27/index.m3u8
海南卫视,http://171.120.26.50:9003/hls/28/index.m3u8
河北卫视,http://171.120.26.50:9003/hls/29/index.m3u8
河南卫视,http://171.120.26.50:9003/hls/30/index.m3u8
黑龙江卫视,http://171.120.26.50:9003/hls/31/index.m3u8
湖北卫视,http://171.120.26.50:9003/hls/32/index.m3u8
湖南卫视,http://171.120.26.50:9003/hls/33/index.m3u8
吉林卫视,http://171.120.26.50:9003/hls/34/index.m3u8
江苏卫视,http://171.120.26.50:9003/hls/35/index.m3u8
江西卫视,http://171.120.26.50:9003/hls/36/index.m3u8
辽宁卫视,http://171.120.26.50:9003/hls/37/index.m3u8
内蒙卫视,http://171.120.26.50:9003/hls/38/index.m3u8
宁夏卫视,http://171.120.26.50:9003/hls/39/index.m3u8
青海卫视,http://171.120.26.50:9003/hls/40/index.m3u8

❤️浙江电信❤️,#genre#
CCTV1综合,http://183.135.120.18:12345/mgtv/608807420.m3u8
CCTV2财经,http://183.135.120.18:12345/mgtv/631780532.m3u8
CCTV3综艺,http://183.135.120.18:12345/mgtv/624878271.m3u8
CCTV4中文国际,http://183.135.120.18:12345/mgtv/631780421.m3u8
CCTV5体育,http://183.135.120.18:12345/mgtv/641886683.m3u8
CCTV5+体育赛事,http://183.135.120.18:12345/mgtv/641886773.m3u8
CCTV6电影,http://183.135.120.18:12345/mgtv/624878396.m3u8
CCTV7国防军事,http://183.135.120.18:12345/mgtv/673168121.m3u8
CCTV8电视剧,http://183.135.120.18:12345/mgtv/624878356.m3u8
CCTV9纪录,http://183.135.120.18:12345/mgtv/673168140.m3u8
CCTV10科教,http://183.135.120.18:12345/mgtv/624878405.m3u8
CCTV11戏曲,http://183.135.120.18:12345/mgtv/667987558.m3u8
CCTV12社会与法,http://183.135.120.18:12345/mgtv/673168185.m3u8
CCTV13新闻,http://183.135.120.18:12345/mgtv/608807423.m3u8
CCTV14少儿,http://183.135.120.18:12345/mgtv/624878440.m3u8
CCTV15音乐,http://183.135.120.18:12345/mgtv/673168223.m3u8
CCTV17农业农村,http://183.135.120.18:12345/mgtv/673168256.m3u8
CCTV4欧洲,http://183.135.120.18:12345/mgtv/608807419.m3u8
CCTV4美洲,http://183.135.120.18:12345/mgtv/608807416.m3u8
CGTN外语纪录,http://183.135.120.18:12345/mgtv/609006487.m3u8
CGTN阿拉伯语,http://183.135.120.18:12345/mgtv/609154345.m3u8
CGTN西班牙语,http://183.135.120.18:12345/mgtv/609006450.m3u8
CGTN法语,http://183.135.120.18:12345/mgtv/609006476.m3u8
CGTN俄语,http://183.135.120.18:12345/mgtv/609006446.m3u8
老故事,http://183.135.120.18:12345/mgtv/884121956.m3u8
发现之旅,http://183.135.120.18:12345/mgtv/624878970.m3u8
中学生,http://183.135.120.18:12345/mgtv/708869532.m3u8
CGTN,http://183.135.120.18:12345/mgtv/609017205.m3u8
东方卫视,http://183.135.120.18:12345/mgtv/651632648.m3u8
江苏卫视,http://183.135.120.18:12345/mgtv/623899368.m3u8
广东卫视,http://183.135.120.18:12345/mgtv/608831231.m3u8
江西卫视,http://183.135.120.18:12345/mgtv/783847495.m3u8
河南卫视,http://183.135.120.18:12345/mgtv/790187291.m3u8
陕西卫视,http://183.135.120.18:12345/mgtv/738910838.m3u8
大湾区卫视,http://183.135.120.18:12345/mgtv/608917627.m3u8
湖北卫视,http://183.135.120.18:12345/mgtv/947472496.m3u8
吉林卫视,http://183.135.120.18:12345/mgtv/947472500.m3u8
青海卫视,http://183.135.120.18:12345/mgtv/947472506.m3u8
东南卫视,http://183.135.120.18:12345/mgtv/849116810.m3u8
海南卫视,http://183.135.120.18:12345/mgtv/947472502.m3u8
海峡卫视,http://183.135.120.18:12345/mgtv/849119120.m3u8
上海新闻综合,http://183.135.120.18:12345/mgtv/651632657.m3u8
上视东方影视,http://183.135.120.18:12345/mgtv/617290047.m3u8
上海第一财经,http://183.135.120.18:12345/mgtv/608780988.m3u8
南京新闻综合频道,http://183.135.120.18:12345/mgtv/838109047.m3u8
南京教科频道,http://183.135.120.18:12345/mgtv/838153729.m3u8
南京十八频道,http://183.135.120.18:12345/mgtv/838151753.m3u8
体育休闲频道,http://183.135.120.18:12345/mgtv/626064707.m3u8
江苏城市频道,http://183.135.120.18:12345/mgtv/626064714.m3u8
